id \ lng;FR;EN
Brant_D1;Bonjour voyageur ! Qu'est ce qui vous emmene de ce côté du continent ?;Hello traveler ! What brought you on this side of the continent ?
Juliana_D1;Je suis à la recherce d'une cité perdu autrefois habité des nains. Vous avez des information pour moi ?;I am searching for a lost city once inhabited by dwarves. Do you have any information for me?
Brant_D2;Oh, je vois ! De quel genre d'informations avez-vous besoin ?;Oh, I See ! What kind of info do you need ?
Juliana_D2_C1;Une légende raconte que cette cité serait au sein d'une montagne antique. Vous savez où je peux la trouver ?;Legend has it that this city lies within an ancient mountain. Do you know where I can find it ?
Juliana_D2_C2;Je suis pas sûre de ne pas être la seul à chercher cette cité. Vous connaissez un bon endroit où trouver de l'équipement ?;I'm not sure I'm the only one looking for this city. Do you know a good place to find equipment ?
Juliana_D2_C3;J'ai trouvé ce parchemin enroulé dans un anneau dans un ancien sanctuaire. Je me demande ce que cela peut bien être...;I found this scroll rolled up in a ring in an old shrine. I wonder what it could be…
Brant_D3_A1;Vous savez, on dit beaucoup de choses dans les tavernes. Pensez à y aller,vous pourrez aussi vous laver là-bas... Vous en avez besoin.;You know, a lot of things are said in taverns. Think about going there, you can also wash up there... You need it.
Brant_D3_A2;Eh bien, mademoiselle, vous êtes au bon endroit ! Dites-moi ce dont vous avez besoin et je m'en occupe tout de suite. En échange de quelques pièces, bien sûr !;Well, miss, you've come to the right place! Tell me what you need and I'll get right on it. For a handful of coins, of course!
Brant_D3_A3;Laissez moi voir ça….Hmmmm… Ce parchemin à l'air d'être écrit en language de nain mais… très ancien. Pour la bague par contre je n'en ai aucune idée. Allez dont voir l'ancien du village, il saura vous renseigné. Dites lui que vous venez de la part de Brant, il saura vous recevoir !;"Let me see... Hmm... This scroll appears to be written in the language of the dwarves, but it's very old. As for the ring, I have no idea. Go see the village elder; he'll be able to help you. Tell him Brant sent you, and he'll welcome you!"
